@relation 'cmo2-weka.filters.unsupervised.attribute.Remove-R1,5-8'

@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {1,3,4,5,6,7}

@data
-0.044662,0.061631,-0.221666,4
-0.040566,0.046062,-0.192958,4
-0.040566,0.06939,-0.171403,4
-0.05288,0.123908,-0.164203,4
-0.036443,0.123908,-0.192958,4
-0.03232,0.061631,-0.164203,4
-0.048784,0.085011,-0.113939,4
-0.040566,0.139528,-0.099585,4
-0.036443,0.0772,-0.099585,4
-0.040566,0.046062,-0.063676,4
-0.048784,0.061631,-0.056523,4
-0.036443,0.061631,-0.12114,4
-0.036443,0.053821,-0.063676,4
-0.057003,0.030442,-0.020614,4
-0.048784,0.046062,-0.042122,4
-0.048784,0.046062,-0.013413,4
-0.044662,-0.000697,-0.020614,4
-0.044662,0.116149,0.072759,4
-0.044662,0.022683,0.051204,4
-0.057003,-0.008507,0.108668,4
-0.040566,0.022683,0.123022,4
-0.036443,0.06939,0.065558,4
-0.05288,0.014873,0.051204,4
-0.048784,-0.008507,0.072759,4
-0.048784,0.014873,0.079959,4
-0.048784,0.030442,0.101467,4
-0.03232,0.014873,0.108668,4
-0.044662,-0.031835,0.137376,4
-0.036443,-0.086353,0.094313,4
-0.036443,-0.094163,0.123022,4
-0.044662,-0.039645,0.123022,4
-0.036443,-0.008507,0.108668,4
-0.044662,-0.024076,0.137376,4
-0.044662,-0.024076,0.108668,4
-0.048784,0.046062,0.144577,4
-0.057003,-0.008507,0.065558,4
-0.036443,0.022683,0.051204,4
-0.05288,0.061631,0.015295,4
-0.05288,0.046062,0.03685,4
-0.05288,0.046062,-0.006213,4
-0.044662,0.0772,0.072759,4
-0.048784,0.123908,0.03685,4
-0.048784,0.09277,0.022496,4
-0.057003,0.0772,0.029649,4
-0.05288,0.108339,0.008141,4
-0.048784,0.085011,0.022496,4
-0.044662,0.061631,0.03685,4
-0.05288,0.123908,0.051204,4
-0.044662,0.116149,0.000941,4
-0.044662,0.116149,-0.070877,4
-0.040566,0.147287,-0.042122,4
-0.05288,0.170667,-0.085231,4
-0.048784,0.162857,-0.070877,4
-0.061099,0.170667,-0.099585,4
-0.044662,0.178477,-0.135494,4
-0.05288,0.201805,-0.164203,4
-0.048784,0.09277,-0.164203,4
-0.057003,0.131718,-0.106786,4
-0.065221,0.131718,-0.192958,4
-0.057003,0.116149,-0.149848,4
-0.05288,0.170667,-0.142695,4
-0.065221,0.108339,-0.128294,4
-0.07344,0.139528,-0.106786,4
-0.069344,0.085011,-0.135494,4
-0.065221,0.123908,-0.164203,4
-0.065221,0.139528,-0.12114,4
-0.065221,0.09277,-0.164203,4
-0.065221,0.139528,-0.099585,4
-0.081658,0.147287,-0.135494,4
-0.07344,0.108339,-0.106786,4
-0.077562,0.108339,-0.106786,4
-0.069344,0.139528,-0.056523,4
-0.085781,0.108339,-0.034968,4
-0.081658,0.085011,-0.042122,4
-0.069344,0.053821,-0.006213,4
-0.069344,0.06939,0.051204,4
-0.061099,0.046062,0.015295,4
-0.077562,0.061631,-0.013413,4
-0.07344,0.053821,0.051204,4
-0.07344,-0.000697,0.03685,4
-0.057003,0.038252,0.072759,4
-0.081658,0.09277,0.058405,4
-0.085781,0.046062,0.123022,4
-0.07344,0.046062,0.180485,4
-0.077562,0.046062,0.144577,4
-0.081658,0.06939,0.123022,4
-0.081658,0.0772,0.15173,4
-0.081658,0.06939,0.187639,4
-0.077562,0.085011,0.144577,4
-0.085781,-0.008507,0.115868,4
-0.077562,0.038252,0.123022,4
-0.089904,0.022683,0.123022,4
-0.081658,0.108339,0.101467,4
-0.085781,0.0772,0.079959,4
-0.07344,0.116149,0.115868,4
-0.085781,0.170667,0.144577,4
-0.069344,0.10058,0.065558,4
-0.065221,0.116149,0.072759,4
-0.069344,0.139528,0.058405,4
-0.077562,0.162857,0.065558,4
-0.07344,0.116149,0.101467,4
-0.07344,0.108339,0.04405,4
-0.07344,0.147287,0.094313,4
-0.061099,0.116149,0.079959,4
-0.069344,0.0772,0.101467,4
-0.065221,0.108339,0.008141,4
-0.077562,0.162857,0.04405,4
-0.069344,0.108339,0.051204,4
-0.081658,0.139528,-0.006213,4
-0.077562,0.170667,0.022496,4
-0.077562,0.178477,0.058405,4
-0.077562,0.09277,0.029649,4
-0.07344,0.147287,0.04405,4
-0.07344,0.116149,-0.027767,4
-0.07344,0.09277,0.022496,4
-0.069344,0.123908,0.008141,4
-0.077562,0.10058,-0.013413,4
-0.07344,0.139528,0.029649,4
-0.077562,0.123908,-0.027767,4
-0.077562,0.061631,-0.027767,4
-0.07344,0.046062,0.000941,4
-0.069344,0.085011,-0.006213,4
-0.069344,0.0772,-0.006213,4
-0.069344,0.030442,0.000941,4
-0.069344,0.022683,-0.027767,4
-0.061099,0.061631,-0.027767,4
-0.069344,0.046062,0.000941,4
-0.065221,0.014873,0.051204,4
-0.069344,-0.047404,-0.013413,4
-0.065221,-0.000697,-0.020614,4
-0.077562,0.061631,0.03685,4
-0.077562,0.022683,-0.034968,4
-0.065221,-0.000697,-0.027767,4
-0.077562,-0.000697,-0.027767,4
-0.061099,-0.047404,-0.042122,4
-0.061099,0.030442,-0.063676,4
-0.065221,0.038252,-0.049322,4
-0.069344,-0.024076,-0.106786,4
-0.057003,0.0772,-0.049322,4
-0.057003,-0.000697,-0.056523,4
-0.065221,0.014873,-0.092432,4
-0.057003,-0.008507,-0.092432,4
-0.044662,0.061631,-0.085231,4
-0.065221,0.022683,-0.042122,4
-0.065221,0.155098,-0.099585,4
-0.061099,0.085011,-0.185757,4
-0.05288,0.108339,-0.192958,4
-0.07344,0.046062,-0.185757,4
-0.05288,0.116149,-0.12114,4
-0.036443,0.116149,-0.149848,4
-0.05288,0.116149,-0.192958,4
-0.044662,0.186236,-0.192958,4
-0.044662,0.123908,-0.178604,4
-0.044662,0.085011,-0.157049,4
-0.044662,0.085011,-0.171403,4
-0.036443,0.131718,-0.164203,4
-0.03232,0.085011,-0.128294,4
-0.044662,0.116149,-0.164203,4
-0.048784,0.123908,-0.106786,4
-0.03232,0.194046,-0.099585,4
-0.036443,0.209615,-0.092432,4
-0.040566,0.155098,-0.063676,4
-0.044662,0.155098,-0.085231,4
-0.040566,0.123908,-0.070877,4
-0.05288,0.030442,0.000941,4
-0.044662,0.10058,0.065558,4
-0.044662,0.061631,0.101467,4
-0.044662,0.046062,0.079959,4
-0.044662,0.053821,0.115868,4
-0.048784,0.131718,0.173285,4
-0.036443,0.046062,0.20204,4
-0.028225,-0.055214,0.237902,4
-0.044662,-0.070783,0.281012,4
-0.036443,-0.109732,0.252303,4
-0.05288,-0.101973,0.31692,4
-0.044662,-0.101973,0.345629,4
-0.05288,-0.055214,0.395892,4
-0.048784,-0.063024,0.359983,4
-0.048784,-0.094163,0.410293,4
-0.03232,-0.078594,0.395892,4
-0.040566,-0.094163,0.359983,4
-0.057003,-0.047404,0.374384,4
-0.05288,0.007114,0.367184,4
-0.048784,-0.125301,0.266657,4
-0.05288,-0.101973,0.31692,4
-0.048784,-0.047404,0.302566,4
-0.044662,-0.094163,0.302566,4
-0.048784,-0.008507,0.273811,4
-0.044662,-0.031835,0.252303,4
-0.057003,-0.024076,0.252303,4
-0.036443,-0.039645,0.19484,4
-0.044662,-0.024076,0.173285,4
-0.057003,-0.008507,0.123022,4
-0.036443,-0.063024,0.065558,4
-0.036443,-0.000697,0.04405,4
-0.057003,-0.008507,0.029649,4
-0.05288,0.038252,-0.027767,4
-0.048784,0.007114,-0.070877,4
-0.057003,0.014873,-0.020614,4
-0.048784,0.09277,-0.070877,4
-0.048784,0.014873,-0.085231,4
-0.05288,0.06939,-0.085231,4
-0.03232,0.131718,-0.135494,4
-0.05288,0.085011,-0.192958,4
-0.044662,0.038252,-0.264776,4
-0.044662,0.06939,-0.221666,4
-0.048784,0.061631,-0.221666,4
-0.048784,-0.008507,-0.315039,4
-0.048784,-0.031835,-0.350948,4
-0.044662,0.0772,-0.322192,4
-0.044662,0.085011,-0.322192,4
-0.028225,0.053821,-0.300685,4
-0.05288,0.10058,-0.300685,4
-0.065221,0.09277,-0.350948,4
-0.048784,0.123908,-0.401211,4
-0.048784,0.09277,-0.386857,4
-0.061099,0.022683,-0.315039,4
-0.036443,-0.000697,-0.315039,4
-0.036443,-0.016266,-0.264776,4
-0.040566,-0.047404,-0.243221,4
-0.057003,-0.101973,-0.228867,4
-0.05288,-0.016266,-0.23602,4
-0.061099,-0.039645,-0.178604,4
-0.057003,-0.008507,-0.149848,4
-0.048784,-0.031835,-0.113939,4
-0.061099,-0.063024,-0.135494,4
-0.065221,0.014873,-0.099585,4
-0.057003,-0.016266,-0.085231,4
-0.07344,-0.000697,-0.049322,4
-0.061099,-0.070783,0.008141,4
-0.065221,-0.094163,-0.006213,4
-0.05288,-0.094163,0.008141,4
-0.07344,-0.047404,0.094313,4
-0.065221,-0.070783,0.166131,4
-0.065221,-0.109732,0.101467,4
-0.077562,-0.109732,0.108668,4
-0.077562,-0.101973,0.144577,4
-0.077562,-0.031835,0.15173,4
-0.081658,-0.086353,0.187639,4
-0.085781,-0.109732,0.223548,4
-0.065221,-0.125301,0.20204,4
-0.081658,-0.109732,0.230748,4
-0.081658,-0.086353,0.19484,4
-0.065221,-0.070783,0.173285,4
-0.077562,-0.070783,0.209194,4
-0.081658,-0.055214,0.180485,4
-0.069344,-0.109732,0.144577,4
-0.085781,-0.125301,0.158931,4
-0.085781,-0.070783,0.158931,4
-0.085781,-0.109732,0.144577,4
-0.057003,-0.140921,0.173285,4
-0.069344,-0.133111,0.180485,4
-0.061099,-0.125301,0.15173,4
-0.065221,-0.063024,0.173285,4
-0.085781,-0.078594,0.173285,4
-0.077562,-0.101973,0.094313,4
-0.07344,-0.070783,0.03685,4
-0.069344,-0.086353,0.029649,4
-0.07344,-0.117542,0.101467,4
-0.081658,-0.125301,0.058405,4
-0.085781,-0.133111,0.022496,4
-0.07344,-0.101973,0.008141,4
-0.07344,-0.094163,0.015295,4
-0.077562,-0.070783,-0.020614,4
-0.07344,-0.16425,-0.034968,4
-0.07344,-0.101973,-0.078031,4
-0.077562,-0.094163,-0.063676,4
-0.069344,-0.094163,-0.085231,4
-0.077562,-0.063024,-0.034968,4
-0.081658,-0.055214,-0.128294,4
-0.069344,-0.086353,-0.092432,4
-0.069344,-0.109732,-0.070877,4
-0.065221,-0.156491,-0.085231,4
-0.065221,-0.117542,-0.106786,4
-0.081658,-0.16425,-0.099585,4
-0.07344,-0.226578,-0.070877,4
-0.07344,-0.156491,-0.063676,4
-0.077562,-0.234388,-0.135494,4
-0.07344,-0.187629,-0.128294,4
-0.069344,-0.218767,-0.099585,4
-0.07344,-0.17206,-0.106786,4
-0.069344,-0.203198,-0.070877,4
-0.07344,-0.16425,-0.135494,4
-0.069344,-0.17206,-0.113939,4
-0.081658,-0.211008,-0.092432,4
-0.069344,-0.203198,-0.12114,4
-0.07344,-0.265526,-0.128294,4
-0.07344,-0.296664,-0.099585,4
-0.061099,-0.358992,-0.085231,4
-0.069344,-0.296664,-0.128294,4
-0.069344,-0.366802,-0.113939,4
-0.069344,-0.351182,-0.013413,4
-0.07344,-0.312234,-0.042122,4
-0.065221,-0.343423,-0.063676,4
-0.061099,-0.390131,0.008141,4
-0.07344,-0.358992,0.022496,4
-0.07344,-0.327854,0.022496,4
-0.069344,-0.358992,0.094313,4
-0.069344,-0.312234,0.03685,4
-0.069344,-0.382372,0.072759,4
-0.065221,-0.288905,0.065558,4
-0.077562,-0.358992,0.115868,4
-0.069344,-0.320044,0.058405,4
-0.065221,-0.366802,0.058405,4
-0.065221,-0.343423,0.04405,4
-0.057003,-0.358992,0.000941,4
-0.065221,-0.343423,0.058405,4
-0.05288,-0.296664,0.008141,4
-0.07344,-0.327854,0.022496,4
-0.069344,-0.296664,0.058405,4
-0.061099,-0.288905,0.008141,4
-0.05288,-0.288905,0.04405,4
-0.057003,-0.312234,0.022496,4
-0.048784,-0.296664,0.000941,4
-0.057003,-0.273336,0.000941,4
-0.048784,-0.234388,-0.056523,4
-0.048784,-0.218767,-0.034968,4
-0.048784,-0.218767,-0.042122,4
-0.044662,-0.242147,-0.042122,4
-0.048784,-0.265526,-0.099585,4
-0.044662,-0.226578,-0.092432,4
-0.048784,-0.273336,-0.135494,4
-0.040566,-0.312234,-0.128294,4
-0.03232,-0.211008,-0.142695,4
-0.036443,-0.320044,-0.178604,4
-0.040566,-0.312234,-0.185757,4
-0.040566,-0.304475,-0.092432,4
-0.040566,-0.335613,-0.135494,4
-0.057003,-0.296664,-0.099585,4
-0.036443,-0.273336,-0.113939,4
-0.036443,-0.335613,-0.085231,4
-0.036443,-0.366802,-0.085231,4
-0.036443,-0.312234,-0.092432,4
-0.036443,-0.312234,-0.078031,4
-0.036443,-0.343423,-0.049322,4
-0.040566,-0.374562,-0.142695,4
-0.036443,-0.320044,-0.092432,4
-0.044662,-0.320044,-0.056523,4
-0.044662,-0.382372,-0.085231,4
-0.036443,-0.405751,-0.106786,4
-0.048784,-0.460269,-0.092432,4
-0.044662,-0.42132,-0.12114,4
-0.03232,-0.491407,-0.042122,4
-0.057003,-0.530356,-0.063676,4
-0.044662,-0.530356,-0.078031,4
-0.036443,-0.499217,-0.063676,4
-0.036443,-0.499217,-0.013413,4
-0.048784,-0.506976,0.015295,4
-0.044662,-0.475838,-0.020614,4
-0.040566,-0.452459,0.008141,4
-0.044662,-0.390131,-0.070877,4
-0.05288,-0.405751,-0.020614,4
-0.05288,-0.475838,-0.027767,4
-0.048784,-0.514786,-0.042122,4
-0.05288,-0.460269,-0.020614,4
-0.040566,-0.468028,-0.042122,4
-0.044662,-0.42132,-0.020614,4
-0.05288,-0.42132,-0.063676,4
-0.040566,-0.460269,0.008141,4
-0.036443,-0.41351,-0.020614,4
-0.028225,-0.452459,0.000941,4
-0.040566,-0.405751,-0.063676,4
-0.044662,-0.452459,-0.049322,4
-0.040566,-0.41351,-0.027767,4
-0.044662,-0.42132,-0.020614,4
-0.048784,-0.436889,0.015295,4
-0.044662,-0.429079,0.008141,4
-0.048784,-0.390131,-0.006213,4
-0.048784,-0.374562,-0.078031,4
-0.05288,-0.296664,-0.042122,4
-0.05288,-0.358992,-0.049322,4
-0.048784,-0.460269,-0.020614,4
-0.036443,-0.41351,-0.078031,4
-0.044662,-0.358992,-0.063676,4
-0.036443,-0.390131,-0.056523,4
-0.057003,-0.390131,-0.013413,4
-0.040566,-0.358992,-0.063676,4
-0.044662,-0.374562,-0.020614,4
-0.044662,-0.358992,-0.027767,4
-0.044662,-0.343423,0.051204,4
-0.048784,-0.452459,-0.020614,4
-0.057003,-0.444648,-0.013413,4
-0.048784,-0.429079,0.015295,4
-0.048784,-0.41351,0.065558,4
-0.057003,-0.436889,0.03685,4
-0.048784,-0.429079,0.03685,4
-0.048784,-0.397941,0.051204,4
-0.044662,-0.405751,0.008141,4
-0.048784,-0.436889,0.015295,4
-0.057003,-0.42132,0.022496,4
-0.057003,-0.320044,0.058405,4
-0.065221,-0.296664,0.03685,4
-0.065221,-0.382372,-0.006213,4
-0.05288,-0.366802,0.072759,4
-0.057003,-0.390131,0.03685,4
-0.057003,-0.343423,0.022496,4
-0.065221,-0.358992,0.015295,4
-0.077562,-0.351182,0.022496,4
-0.057003,-0.312234,0.029649,4
-0.085781,-0.296664,0.008141,4
-0.065221,-0.320044,0.065558,4
-0.089904,-0.304475,0.015295,4
-0.081658,-0.273336,-0.020614,4
-0.077562,-0.249957,-0.042122,4
-0.085781,-0.195439,-0.034968,4
-0.081658,-0.234388,-0.020614,4
-0.061099,-0.249957,-0.078031,4
-0.069344,-0.249957,-0.092432,4
-0.061099,-0.195439,-0.092432,4
-0.07344,-0.234388,-0.157049,4
-0.07344,-0.234388,-0.142695,4
-0.081658,-0.109732,-0.142695,4
-0.069344,-0.187629,-0.135494,4
-0.069344,-0.234388,-0.164203,4
-0.077562,-0.187629,-0.157049,4
-0.069344,-0.257716,-0.178604,4
-0.081658,-0.249957,-0.207312,4
-0.069344,-0.218767,-0.221666,4
-0.07344,-0.17206,-0.243221,4
-0.07344,-0.17206,-0.207312,4
-0.081658,-0.117542,-0.228867,4
-0.069344,-0.031835,-0.264776,4
-0.081658,-0.101973,-0.192958,4
-0.077562,-0.133111,-0.23602,4
-0.069344,-0.078594,-0.228867,4
-0.07344,-0.16425,-0.200111,4
-0.069344,-0.101973,-0.192958,4
-0.069344,-0.125301,-0.185757,4
-0.069344,-0.203198,-0.12114,4
-0.065221,-0.16425,-0.128294,4
-0.065221,-0.187629,-0.106786,4
-0.069344,-0.117542,-0.034968,4
-0.07344,-0.16425,-0.027767,4
-0.061099,-0.148681,0.008141,4
-0.081658,-0.101973,0.008141,4
-0.065221,-0.101973,0.04405,4
-0.077562,-0.117542,0.058405,4
-0.077562,-0.133111,0.03685,4
-0.065221,-0.125301,0.079959,4
-0.069344,-0.109732,0.079959,4
-0.081658,-0.039645,0.137376,4
-0.069344,-0.055214,0.15173,4
-0.061099,-0.063024,0.158931,4
-0.065221,-0.055214,0.180485,4
-0.069344,-0.039645,0.20204,4
-0.057003,-0.086353,0.223548,4
-0.085781,-0.117542,0.209194,4
-0.069344,-0.078594,0.223548,4
-0.061099,-0.109732,0.237902,4
-0.057003,-0.101973,0.259457,4
-0.077562,-0.000697,0.252303,4
-0.081658,-0.008507,0.237902,4
-0.065221,-0.000697,0.338475,4
-0.07344,0.022683,0.252303,4
-0.069344,0.007114,0.252303,4
-0.07344,0.046062,0.245103,4
-0.069344,0.007114,0.237902,4
-0.07344,0.022683,0.252303,4
-0.065221,0.022683,0.158931,4
-0.065221,0.014873,0.187639,4
-0.061099,-0.024076,0.19484,4
-0.065221,0.046062,0.15173,4
-0.069344,0.085011,0.173285,4
-0.065221,0.061631,0.137376,4
-0.077562,0.030442,0.115868,4
-0.065221,-0.016266,0.101467,4
-0.069344,0.061631,0.058405,4
-0.061099,0.022683,0.079959,4
-0.061099,0.06939,-0.013413,4
-0.057003,0.053821,0.008141,4
-0.065221,0.061631,-0.020614,4
-0.065221,0.046062,-0.070877,4
-0.061099,0.06939,-0.085231,4
-0.061099,0.194046,-0.106786,4
-0.061099,0.201805,-0.171403,4
-0.05288,0.194046,-0.178604,4
-0.05288,0.186236,-0.192958,4
-0.057003,0.232995,-0.243221,4
-0.061099,0.217425,-0.228867,4
-0.048784,0.201805,-0.293484,4
-0.05288,0.225184,-0.271929,4
-0.048784,0.232995,-0.23602,4
-0.05288,0.178477,-0.271929,4
-0.040566,0.217425,-0.322192,4
-0.03232,0.186236,-0.336594,4
-0.040566,0.256323,-0.293484,4
-0.044662,0.256323,-0.271929,4
-0.048784,0.303081,-0.27913,4
-0.036443,0.326461,-0.243221,4
-0.036443,0.373168,-0.257575,4
-0.028225,0.326461,-0.221666,4
-0.03232,0.326461,-0.221666,4
-0.036443,0.33422,-0.243221,4
-0.044662,0.318651,-0.207312,4
-0.048784,0.264133,-0.192958,4
-0.03232,0.279702,-0.164203,4
-0.036443,0.178477,-0.135494,4
-0.036443,0.232995,-0.106786,4
-0.036443,0.240754,-0.078031,4
-0.040566,0.201805,-0.034968,4
-0.036443,0.194046,0.008141,4
-0.036443,0.232995,0.137376,4
-0.044662,0.155098,0.173285,4
-0.048784,0.186236,0.15173,4
-0.044662,0.116149,0.20204,4
-0.044662,0.178477,0.245103,4
-0.044662,0.139528,0.216394,4
-0.048784,0.139528,0.20204,4
-0.048784,0.123908,0.20204,4
-0.036443,0.085011,0.259457,4
-0.03232,0.085011,0.266657,4
-0.03232,0.123908,0.266657,4
-0.036443,0.053821,0.302566,4
-0.057003,0.0772,0.31692,4
-0.03232,0.139528,0.374384,4
-0.028225,0.030442,0.417447,4
-0.036443,0.007114,0.367184,4
-0.044662,0.046062,0.367184,4
-0.044662,0.139528,0.374384,4
-0.03232,0.123908,0.367184,4
-0.048784,0.10058,0.374384,4
-0.044662,0.0772,0.338475,4
-0.044662,0.085011,0.367184,4
-0.048784,0.116149,0.338475,4
-0.05288,0.147287,0.338475,4
-0.048784,0.194046,0.295366,4
-0.040566,0.170667,0.245103,4
-0.048784,0.194046,0.223548,4
-0.036443,0.194046,0.166131,4
-0.036443,0.170667,0.115868,4
-0.05288,0.240754,0.137376,4
-0.048784,0.240754,0.130222,4
-0.036443,0.33422,0.094313,4
-0.048784,0.318651,0.008141,4
-0.044662,0.295271,0.000941,4
-0.05288,0.287512,-0.056523,4
-0.048784,0.264133,-0.049322,4
-0.048784,0.326461,-0.099585,4
-0.036443,0.264133,-0.178604,4
-0.03232,0.271943,-0.200111,4
-0.057003,0.326461,-0.207312,4
-0.044662,0.357599,-0.207312,4
-0.044662,0.388738,-0.228867,4
-0.036443,0.279702,-0.192958,4
-0.036443,0.34203,-0.27913,4
-0.044662,0.357599,-0.271929,4
-0.048784,0.303081,-0.300685,4
-0.036443,0.264133,-0.293484,4
-0.044662,0.295271,-0.300685,4
-0.044662,0.295271,-0.293484,4
-0.036443,0.279702,-0.271929,4
-0.05288,0.248564,-0.264776,4
-0.048784,0.194046,-0.250375,4
-0.05288,0.139528,-0.228867,4
-0.05288,0.170667,-0.221666,4
-0.061099,0.116149,-0.178604,4
-0.05288,0.108339,-0.207312,4
-0.061099,0.09277,-0.192958,4
-0.065221,0.155098,-0.106786,4
-0.057003,0.085011,-0.078031,4
-0.061099,0.116149,-0.128294,4
-0.069344,0.131718,-0.070877,4
-0.061099,0.046062,-0.078031,4
-0.061099,-0.039645,-0.049322,4
-0.065221,-0.016266,-0.020614,4
-0.069344,-0.024076,-0.020614,4
-0.065221,-0.024076,0.051204,4
-0.077562,-0.016266,0.029649,4
-0.081658,-0.031835,0.022496,4
-0.081658,-0.031835,0.065558,4
-0.07344,-0.078594,0.04405,4
-0.069344,-0.024076,0.072759,4
-0.081658,-0.070783,0.094313,4
-0.065221,-0.063024,0.094313,4
-0.07344,0.046062,0.130222,4
-0.089904,0.022683,0.087113,4
-0.069344,0.007114,0.094313,4
-0.07344,-0.000697,0.094313,4
-0.077562,-0.000697,0.094313,4
-0.07344,-0.063024,0.101467,4
-0.069344,-0.008507,0.094313,4
-0.07344,0.085011,0.065558,4
-0.07344,0.06939,0.079959,4
-0.07344,0.053821,0.065558,4
-0.07344,0.022683,0.072759,4
-0.07344,-0.024076,0.058405,4
-0.077562,0.007114,0.072759,4
-0.081658,-0.047404,0.072759,4
-0.07344,-0.063024,0.051204,4
-0.069344,0.022683,0.04405,4
-0.077562,0.022683,0.022496,4
-0.065221,-0.024076,0.094313,4
-0.069344,-0.031835,0.04405,4
-0.061099,-0.047404,0.029649,4
-0.085781,-0.024076,0.029649,4
-0.065221,-0.024076,0.072759,4
-0.07344,-0.024076,0.058405,4
-0.061099,-0.070783,0.022496,4
-0.065221,-0.070783,0.079959,4
-0.077562,-0.094163,0.029649,4
-0.065221,-0.195439,0.051204,4
-0.065221,-0.101973,0.008141,4
-0.081658,-0.125301,0.072759,4
-0.061099,-0.179819,0.072759,4
-0.061099,-0.156491,0.079959,4
-0.07344,-0.125301,0.008141,4
-0.065221,-0.203198,0.03685,4
-0.07344,-0.156491,0.03685,4
-0.085781,-0.094163,0.022496,4
-0.077562,-0.125301,-0.042122,4
-0.069344,-0.187629,-0.027767,4
-0.07344,-0.281095,0.008141,4
-0.081658,-0.242147,0.000941,4
-0.065221,-0.211008,-0.027767,4
-0.07344,-0.133111,0.008141,4
-0.065221,-0.125301,0.03685,4
-0.065221,-0.187629,-0.042122,4
-0.081658,-0.117542,-0.006213,4
-0.077562,-0.101973,-0.034968,4
-0.069344,-0.17206,0.008141,4
-0.057003,-0.16425,-0.006213,4
-0.069344,-0.156491,-0.042122,4
-0.07344,-0.140921,-0.056523,4
-0.085781,-0.16425,-0.020614,4
-0.065221,-0.156491,-0.099585,4
-0.057003,-0.179819,-0.106786,4
-0.065221,-0.187629,-0.049322,4
-0.057003,-0.140921,-0.092432,4
-0.077562,-0.133111,-0.12114,4
-0.077562,-0.17206,-0.135494,4
-0.069344,-0.117542,-0.135494,4
-0.065221,-0.070783,-0.106786,4
-0.065221,-0.016266,-0.178604,4
-0.069344,-0.109732,-0.142695,4
-0.061099,-0.024076,-0.113939,4
-0.057003,0.022683,-0.185757,4
-0.065221,-0.008507,-0.135494,4
-0.065221,-0.039645,-0.12114,4
-0.061099,-0.024076,-0.149848,4
-0.061099,-0.024076,-0.135494,4
-0.057003,-0.078594,-0.128294,4
-0.05288,-0.063024,-0.128294,4
-0.065221,-0.078594,-0.085231,4
-0.057003,-0.109732,-0.142695,4
-0.048784,-0.16425,-0.135494,4
-0.061099,-0.125301,-0.078031,4
-0.05288,-0.133111,-0.070877,4
-0.048784,-0.16425,0.008141,4
-0.05288,-0.17206,-0.013413,4
-0.03232,-0.125301,0.022496,4
-0.03232,-0.148681,-0.006213,4
-0.040566,-0.211008,0.008141,4
-0.036443,-0.156491,-0.006213,4
-0.036443,-0.156491,0.015295,4
-0.028225,-0.203198,0.000941,4
-0.036443,-0.234388,0.072759,4
-0.024102,-0.203198,0.065558,4
-0.036443,-0.249957,0.079959,4
-0.028225,-0.203198,0.079959,4
-0.036443,-0.17206,0.108668,4
-0.036443,-0.195439,0.108668,4
-0.044662,-0.17206,0.123022,4
-0.036443,-0.148681,0.144577,4
-0.036443,-0.140921,0.144577,4
-0.036443,-0.179819,0.079959,4
-0.044662,-0.203198,0.029649,4
-0.036443,-0.257716,0.137376,4
-0.036443,-0.226578,0.123022,4
-0.03232,-0.140921,0.158931,4
-0.044662,-0.156491,0.123022,4
-0.040566,-0.187629,0.123022,4
-0.040566,-0.156491,0.123022,4
-0.040566,-0.125301,0.15173,4
-0.03232,-0.109732,0.144577,4
-0.048784,-0.203198,0.079959,4
-0.040566,-0.16425,0.065558,4
-0.044662,-0.039645,0.03685,4
-0.044662,-0.039645,0.029649,4
-0.048784,-0.055214,0.015295,4
-0.040566,-0.070783,-0.013413,4
-0.03232,-0.101973,-0.042122,4
-0.036443,-0.070783,-0.049322,4
-0.048784,-0.047404,-0.034968,4
-0.036443,-0.047404,-0.113939,4
-0.036443,-0.024076,-0.12114,4
-0.036443,-0.024076,-0.070877,4
-0.03232,0.053821,-0.085231,4
-0.044662,0.007114,-0.113939,4
-0.03232,0.0772,-0.106786,4
-0.044662,0.053821,-0.078031,4
-0.044662,0.061631,-0.113939,4
-0.044662,0.022683,-0.12114,4
-0.048784,0.061631,-0.135494,4
-0.048784,0.123908,-0.157049,4
-0.036443,0.09277,-0.171403,4
-0.05288,0.131718,-0.164203,4
-0.05288,0.170667,-0.085231,4
-0.048784,0.139528,-0.106786,4
-0.05288,0.0772,-0.128294,4
-0.036443,0.116149,-0.063676,4
-0.028225,0.06939,-0.042122,4
-0.040566,0.09277,-0.049322,4
-0.040566,0.131718,-0.049322,4
-0.05288,0.123908,-0.085231,4
-0.040566,0.123908,-0.070877,4
-0.036443,0.178477,-0.092432,4
-0.044662,0.116149,-0.092432,4
-0.036443,0.123908,-0.063676,4
-0.044662,0.225184,-0.006213,4
-0.048784,0.186236,-0.042122,4
-0.05288,0.139528,-0.063676,4
-0.05288,0.155098,0.04405,4
-0.048784,0.155098,0.058405,4
-0.044662,0.116149,0.065558,4
-0.048784,0.10058,-0.006213,4
-0.040566,0.123908,0.094313,4
-0.040566,0.123908,0.108668,4
-0.036443,0.123908,0.087113,4
-0.05288,0.139528,0.108668,4
-0.044662,0.131718,0.137376,4
-0.044662,0.155098,0.180485,4
-0.05288,0.155098,0.173285,4
-0.044662,0.139528,0.20204,4
-0.044662,0.085011,0.173285,4
-0.05288,0.123908,0.273811,4
-0.061099,0.046062,0.237902,4
-0.069344,0.162857,0.223548,4
-0.065221,0.116149,0.266657,4
-0.061099,0.085011,0.223548,4
