@relation mnl2 
@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {'1','3','4','5','6','7'}
@data
-0.137636,0.046822,0.050215,5
-0.141138,-0.103231,-0.038782,6
-0.159227,-0.040506,0.053481,7
-0.136708,0.051354,-0.010465,1
-0.03922,-0.015422,-0.005096,3
-0.144369,0.000764,0.012897,4
-0.137636,0.042768,0.032577,5
-0.134423,-0.09219,-0.043887,6
-0.164119,-0.051981,0.013866,7
-0.106244,0.06439,-0.034521,1
-0.055035,-0.04432,-0.013174,3
-0.140624,-0.012448,-0.015531,4
-0.132885,0.038713,0.040413,5
-0.131054,-0.117041,-0.038782,6
-0.16901,-0.045093,-0.065103,7
-0.129067,0.025283,-0.058577,1
-0.051094,-0.04432,-0.018554,3
-0.151883,-0.012448,-0.020266,4
-0.132885,0.048856,0.026693,5
-0.131054,-0.081132,-0.048958,6
-0.161665,-0.038205,-0.065103,7
-0.113835,0.033964,-0.022493,1
-0.059002,-0.052203,-0.007795,3
-0.13311,-0.025659,-0.010795,4
-0.128134,0.048856,0.026693,5
-0.137769,-0.081132,-0.064237,6
-0.16901,-0.051981,-0.144073,7
-0.136708,0.094787,-0.046549,1
-0.043187,-0.054819,-0.010476,3
-0.144369,-0.025659,-0.017906,4
-0.130502,0.042768,0.032577,5
-0.137769,-0.122561,-0.048958,6
-0.164119,-0.04968,-0.124395,7
-0.129067,0.077397,-0.070644,1
-0.043187,-0.060069,-0.007795,3
-0.125571,-0.025659,-0.015531,4
-0.137636,0.042768,0.038448,5
-0.144506,-0.075612,-0.028607,6
-0.173902,-0.058869,-0.144073,7
-0.129067,0.086078,-0.028487,1
-0.051094,-0.065336,-0.018554,3
-0.140624,-0.020378,-0.00606,4
-0.137636,0.046822,0.028646,5
-0.131054,-0.086652,-0.064237,6
-0.171448,-0.054282,-0.08491,7
-0.098603,0.060035,-0.010465,1
-0.043187,-0.028555,-0.007795,3
-0.136854,-0.041502,-0.00606,4
-0.137636,0.036679,0.026693,5
-0.141138,-0.097711,-0.048958,6
-0.164119,-0.038205,-0.124395,7
-0.121476,0.090432,-0.034521,1
-0.047128,-0.036438,-0.010476,3
-0.148138,-0.073205,-0.00842,4
-0.137636,0.050877,0.026693,5
-0.131054,-0.083901,-0.048958,6
-0.171448,-0.035919,0.013866,7
-0.106244,0.099113,-0.016459,1
-0.03922,-0.041687,-0.015855,3
-0.144369,-0.054713,-0.015531,4
-0.137636,0.044788,0.030611,5
-0.144506,-0.100462,-0.069308,6
-0.164119,-0.029031,-0.025618,7
-0.106244,0.086078,0.001602,1
-0.051094,-0.075835,-0.018554,3
-0.144369,-0.062643,-0.027377,4
-0.132885,0.042768,0.028646,5
-0.137769,-0.103231,-0.033678,6
-0.159227,-0.019857,-0.144073,7
-0.151941,0.090432,-0.010465,1
-0.055035,-0.073201,-0.021253,3
-0.136854,-0.057362,-0.027377,4
-0.132885,0.058987,0.018857,5
-0.131054,-0.13914,-0.038782,6
-0.164119,-0.045093,-0.104588,7
-0.121476,0.086078,-0.010465,1
-0.043187,-0.062702,-0.005096,3
-0.140624,-0.073205,-0.029753,4
-0.132885,0.056966,0.024727,5
-0.127708,-0.128081,-0.013328,6
-0.173902,-0.035919,-0.124395,7
-0.14435,0.094787,-0.004431,1
-0.051094,-0.102099,-0.013174,3
-0.140624,-0.067924,-0.034488,4
-0.135268,0.046822,0.014925,5
-0.124339,-0.119792,-0.018432,6
-0.164119,-0.033618,-0.065103,7
-0.106244,0.090432,0.007597,1
-0.047128,-0.073201,-0.04009,3
-0.140624,-0.054713,-0.032113,4
-0.142387,0.044788,0.007089,5
-0.134423,-0.100462,-0.018432,6
-0.161665,-0.063456,0.033674,7
-0.121476,0.068716,-0.004431,1
-0.035254,-0.075835,-0.03471,3
-0.140624,-0.062643,-0.029753,4
-0.130502,0.046822,0.009055,5
-0.131054,-0.105982,0.022302,6
-0.166557,-0.065742,-0.045296,7
-0.136708,0.077397,-0.034521,1
-0.051094,-0.086334,-0.029313,3
-0.13311,-0.073205,-0.015531,4
-0.135268,0.044788,0.009055,5
-0.127708,-0.097711,0.001952,6
-0.16901,-0.042807,-0.065103,7
-0.14435,0.090432,-0.004431,1
-0.03922,-0.086334,-0.021253,3
-0.151883,-0.067924,-0.043959,4
-0.137636,0.063055,-0.008597,5
-0.141138,-0.081132,0.027406,6
-0.16901,-0.022143,0.013866,7
-0.129067,0.155582,-0.004431,1
-0.035254,-0.083718,-0.03471,3
-0.144369,-0.062643,-0.032113,4
-0.142387,0.058987,0.003171,5
-0.147852,-0.086652,-0.023503,6
-0.166557,-0.031332,0.053481,7
-0.129067,0.155582,-0.028487,1
-0.051094,-0.073201,-0.029313,3
-0.136854,-0.078503,-0.027377,4
-0.140019,0.056966,0.001205,5
-0.127708,-0.097711,-0.028607,6
-0.16901,-0.054282,0.13245,7
-0.129067,0.116504,0.007597,1
-0.051094,-0.104716,-0.013174,3
-0.12934,-0.091714,-0.010795,4
-0.142387,0.058987,-0.008597,5
-0.131054,-0.105982,-0.059133,6
-0.164119,-0.035919,0.092966,7
-0.121476,0.151227,0.001602,1
-0.051094,-0.104716,-0.04009,3
-0.136854,-0.086416,-0.00606,4
-0.140019,0.054932,-0.000747,5
-0.134423,-0.103231,-0.059133,6
-0.166557,-0.058869,0.152258,7
-0.129067,0.177298,0.019625,1
-0.043187,-0.102099,-0.018554,3
-0.136854,-0.099627,-0.025002,4
-0.137636,0.034645,-0.000747,5
-0.127708,-0.064571,-0.048958,6
-0.173902,-0.04968,0.21142,7
-0.14435,0.146901,-0.016459,1
-0.035254,-0.083718,0.002982,3
-0.144369,-0.102276,-0.013155,4
-0.137636,0.024501,-0.008597,5
-0.134423,-0.075612,-0.018432,6
-0.171448,-0.047394,0.112643,7
-0.090962,0.159908,0.001602,1
-0.03922,-0.112598,-0.015855,3
-0.136854,-0.110207,-0.020266,4
-0.132885,0.028569,-0.008597,5
-0.134423,-0.078381,-0.023503,6
-0.173902,-0.047394,0.112643,7
-0.106244,0.112149,0.001602,1
-0.035254,-0.09685,-0.026632,3
-0.12934,-0.112838,-0.015531,4
-0.137636,0.034645,-0.008597,5
-0.127708,-0.094942,-0.018432,6
-0.166557,-0.065742,0.092966,7
-0.098603,0.146901,0.01363,1
-0.035254,-0.099466,-0.018554,3
-0.13311,-0.123418,-0.029753,4
-0.137636,0.040734,-0.022317,5
-0.144506,-0.09219,-0.013328,6
-0.161665,-0.045093,0.13245,7
-0.121476,0.151227,0.04372,1
-0.035254,-0.112598,-0.032012,3
-0.136854,-0.110207,-0.010795,4
-0.147154,0.038713,-0.016433,5
-0.131054,-0.119792,-0.059133,6
-0.16901,-0.045093,0.152258,7
-0.14435,0.125184,0.037686,1
-0.035254,-0.115232,-0.005096,3
-0.144369,-0.115488,-0.010795,4
-0.142387,0.036679,-0.012515,5
-0.127708,-0.119792,-0.028607,6
-0.16901,-0.056568,-0.045296,7
-0.113835,0.129511,0.061742,1
-0.043187,-0.112598,-0.015855,3
-0.140624,-0.136629,-0.010795,4
-0.147154,0.03059,-0.008597,5
-0.134423,-0.108751,-0.033678,6
-0.166557,-0.065742,-0.025618,7
-0.121476,0.133865,0.037686,1
-0.03922,-0.09685,-0.007795,3
-0.136854,-0.120769,-0.001309,4
-0.137636,0.026535,-0.018398,5
-0.134423,-0.114272,-0.059133,6
-0.171448,-0.051981,0.112643,7
-0.106244,0.13822,0.067776,1
-0.027346,-0.117848,-0.023934,3
-0.148138,-0.104908,-0.020266,4
-0.14477,0.038713,-0.008597,5
-0.137769,-0.086652,-0.028607,6
-0.164119,-0.054282,0.073158,7
-0.106244,0.12083,0.01363,1
-0.023405,-0.13098,-0.029313,3
-0.136854,-0.118119,-0.010795,4
-0.135268,0.028569,-0.014467,5
-0.141138,-0.09219,-0.033678,6
-0.171448,-0.04968,-0.045296,7
-0.106244,0.112149,0.037686,1
-0.035254,-0.115232,-0.018554,3
-0.144369,-0.136629,-0.015531,4
-0.142387,0.032624,-0.004678,5
-0.124339,-0.108751,-0.043887,6
-0.166557,-0.045093,0.013866,7
-0.121476,0.125184,0.04372,1
-0.043187,-0.102099,-0.023934,3
-0.13311,-0.123418,-0.015531,4
-0.147154,0.050877,-0.004678,5
-0.144506,-0.086652,-0.028607,6
-0.166557,-0.035919,-0.065103,7
-0.121476,0.13822,0.07381,1
-0.027346,-0.112598,-0.018554,3
-0.144369,-0.12605,-0.025002,4
-0.14477,0.044788,0.007089,5
-0.127708,-0.11152,-0.008223,6
-0.164119,-0.061155,-0.025618,7
-0.129067,0.116504,0.07381,1
-0.031313,-0.146746,-0.015855,3
-0.136854,-0.12605,-0.00842,4
-0.14477,0.032624,-0.006631,5
-0.141138,-0.094942,0.007023,6
-0.16901,-0.068043,0.053481,7
-0.106244,0.164262,0.055748,1
-0.031313,-0.144113,-0.013174,3
-0.13311,-0.152472,0.005786,4
-0.135268,0.038713,-0.016433,5
-0.131054,-0.081132,-0.038782,6
-0.173902,-0.079518,-0.045296,7
-0.129067,0.151227,0.085838,1
-0.027346,-0.144113,-0.029313,3
-0.140624,-0.160402,0.015273,4
-0.151905,0.036679,-0.032119,5
-0.124339,-0.117041,-0.038782,6
-0.16901,-0.070344,0.013866,7
-0.113835,0.125184,0.146017,1
-0.031313,-0.162495,-0.013174,3
-0.12934,-0.144542,-0.017906,4
-0.140019,0.038713,-0.008597,5
-0.131054,-0.119792,-0.018432,6
-0.171448,-0.04968,-0.005811,7
-0.113835,0.133865,0.115927,1
-0.023405,-0.146746,-0.013174,3
-0.140624,-0.136629,-0.029753,4
-0.142387,0.036679,-0.020351,5
-0.147852,-0.105982,-0.013328,6
-0.161665,-0.045093,-0.025618,7
-0.129067,0.13822,0.055748,1
-0.031313,-0.138863,-0.010476,3
-0.136854,-0.149823,0.003427,4
-0.137636,0.044788,-0.016433,5
-0.144506,-0.094942,-0.018432,6
-0.171448,-0.040506,0.013866,7
-0.098603,0.146901,0.103899,1
-0.027346,-0.149362,-0.005096,3
-0.136854,-0.157753,-0.020266,4
-0.142387,0.034645,-0.022317,5
-0.141138,-0.089421,-0.054062,6
-0.16901,-0.035919,0.073158,7
-0.106244,0.146901,0.115927,1
-0.027346,-0.170377,0.002982,3
-0.13311,-0.181543,-0.00842,4
-0.142387,0.028569,-0.004678,5
-0.131054,-0.094942,-0.043887,6
-0.173902,-0.04968,-0.124395,7
-0.121476,0.142546,0.152011,1
-0.031313,-0.17826,-0.005096,3
-0.136854,-0.165683,-0.00606,4
-0.142387,0.028569,-0.010549,5
-0.144506,-0.12533,-0.028607,6
-0.171448,-0.045093,-0.005811,7
-0.121476,0.159908,0.115927,1
-0.035254,-0.170377,-0.018554,3
-0.136854,-0.149823,-0.020266,4
-0.149521,0.040734,-0.022317,5
-0.144506,-0.122561,-0.028607,6
-0.173902,-0.042807,0.092966,7
-0.106244,0.13822,0.097866,1
-0.023405,-0.154629,-0.007795,3
-0.125571,-0.147191,-0.015531,4
-0.14477,0.040734,-0.000747,5
-0.131054,-0.108751,-0.048958,6
-0.173902,-0.033618,-0.025618,7
-0.106244,0.159908,0.121922,1
-0.03922,-0.149362,0.000283,3
-0.136854,-0.197386,-0.020266,4
-0.142387,0.034645,-0.008597,5
-0.137769,-0.114272,-0.018432,6
-0.173902,-0.056568,0.053481,7
-0.106244,0.190333,0.127955,1
-0.031313,-0.151996,-0.007795,3
-0.140624,-0.173613,-0.032113,4
-0.156656,0.044788,-0.014467,5
-0.137769,-0.114272,-0.028607,6
-0.173902,-0.056568,0.073158,7
-0.106244,0.181624,0.121922,1
-0.031313,-0.144113,-0.026632,3
-0.148138,-0.173613,-0.020266,4
-0.137636,0.044788,-0.014467,5
-0.134423,-0.100462,-0.033678,6
-0.164119,-0.070344,0.13245,7
-0.113835,0.164262,0.079804,1
-0.031313,-0.146746,-0.015855,3
-0.136854,-0.194737,-0.025002,4
-0.149521,0.042768,-0.014467,5
-0.134423,-0.097711,-0.038782,6
-0.176356,-0.063456,0.053481,7
-0.113835,0.177298,0.085838,1
-0.031313,-0.149362,-0.005096,3
-0.144369,-0.186824,-0.022642,4
-0.137636,0.048856,-0.024269,5
-0.134423,-0.097711,0.017231,6
-0.173902,-0.04968,-0.005811,7
-0.113835,0.181624,0.097866,1
-0.023405,-0.165128,0.008362,3
-0.136854,-0.189456,-0.041583,4
-0.137636,0.036679,-0.004678,5
-0.147852,-0.094942,-0.023503,6
-0.173902,-0.065742,0.053481,7
-0.098603,0.177298,0.127955,1
-0.031313,-0.173011,-0.002398,3
-0.144369,-0.202667,-0.010795,4
-0.142387,0.046822,0.007089,5
-0.131054,-0.105982,-0.003153,6
-0.16901,-0.045093,0.092966,7
-0.098603,0.19466,0.13395,1
-0.019439,-0.162495,-0.018554,3
-0.136854,-0.194737,-0.029753,4
-0.142387,0.036679,0.007089,5
-0.127708,-0.097711,-0.023503,6
-0.171448,-0.068043,-0.005811,7
-0.098603,0.168617,0.127955,1
-0.035254,-0.173011,-0.015855,3
-0.136854,-0.168332,-0.027377,4
-0.137636,0.032624,0.009055,5
-0.124339,-0.086652,-0.028607,6
-0.173902,-0.07263,0.013866,7
-0.106244,0.146901,0.097866,1
-0.031313,-0.170377,-0.023934,3
-0.12934,-0.184175,-0.039223,4
-0.14477,0.040734,-0.000747,5
-0.147852,-0.105982,0.012127,6
-0.16901,-0.068043,-0.065103,7
-0.121476,0.164262,0.061742,1
-0.023405,-0.157245,-0.029313,3
-0.136854,-0.197386,-0.034488,4
-0.140019,0.004228,0.009055,5
-0.134423,-0.097711,-0.028607,6
-0.181248,-0.074931,0.013866,7
-0.106244,0.172943,0.055748,1
-0.03922,-0.167744,-0.04009,3
-0.12934,-0.192105,-0.039223,4
-0.137636,0.014371,0.014925,5
-0.141138,-0.078381,-0.013328,6
-0.16901,-0.061155,-0.08491,7
-0.121476,0.129511,0.01363,1
-0.027346,-0.154629,-0.04009,3
-0.13311,-0.184175,-0.015531,4
-0.14477,0.016392,0.016891,5
-0.137769,-0.078381,-0.008223,6
-0.171448,-0.054282,-0.045296,7
-0.113835,0.13822,0.019625,1
-0.035254,-0.157245,-0.042771,3
-0.136854,-0.184175,-0.034488,4
-0.149521,0.032624,0.028646,5
-0.137769,-0.094942,-0.013328,6
-0.166557,-0.051981,-0.08491,7
-0.106244,0.177298,0.037686,1
-0.035254,-0.154629,-0.032012,3
-0.144369,-0.181543,-0.015531,4
-0.132885,0.026535,0.026693,5
-0.144506,-0.072842,-0.028607,6
-0.173902,-0.061155,-0.045296,7
-0.098603,0.129511,0.007597,1
-0.035254,-0.149362,-0.056229,3
-0.13311,-0.189456,-0.025002,4
-0.147154,0.03059,0.011007,5
-0.127708,-0.070091,0.017231,6
-0.164119,-0.047394,-0.005811,7
-0.129067,0.155582,0.055748,1
-0.035254,-0.138863,-0.037391,3
-0.125571,-0.194737,-0.043959,4
-0.140019,0.024501,0.020809,5
-0.137769,-0.081132,0.001952,6
-0.173902,-0.063456,-0.104588,7
-0.090962,0.164262,0.079804,1
-0.031313,-0.159878,-0.048151,3
-0.125571,-0.202667,-0.048694,4
-0.142387,0.028569,0.012973,5
-0.144506,-0.089421,-0.018432,6
-0.173902,-0.058869,-0.025618,7
-0.106244,0.159908,0.031653,1
-0.027346,-0.117848,-0.029313,3
-0.125571,-0.202667,-0.017906,4
-0.135268,0.008282,0.022775,5
-0.147852,-0.086652,0.001952,6
-0.171448,-0.054282,0.033674,7
-0.113835,0.164262,-0.016459,1
-0.031313,-0.138863,-0.021253,3
-0.118057,-0.213247,-0.027377,4
-0.14477,0.008282,0.022775,5
-0.144506,-0.097711,-0.038782,6
-0.171448,-0.063456,-0.124395,7
-0.106244,0.177298,0.019625,1
-0.019439,-0.149362,-0.037391,3
-0.13311,-0.194737,-0.043959,4
-0.149521,0.016392,0.024727,5
-0.134423,-0.100462,-0.008223,6
-0.16901,-0.04968,-0.025618,7
-0.106244,0.216376,-0.016459,1
-0.027346,-0.128364,-0.021253,3
-0.140624,-0.197386,-0.034488,4
-0.135268,0.020447,0.030611,5
-0.141138,-0.103231,0.012127,6
-0.159227,-0.056568,-0.045296,7
-0.136708,0.185979,0.019625,1
-0.031313,-0.149362,-0.04009,3
-0.12934,-0.200036,-0.025002,4
-0.14477,0.018426,0.030611,5
-0.137769,-0.083901,0.001952,6
-0.173902,-0.040506,0.092966,7
-0.106244,0.164262,-0.004431,1
-0.027346,-0.17826,-0.050849,3
-0.125571,-0.215879,-0.039223,4
-0.142387,0.010303,0.016891,5
-0.137769,-0.078381,-0.013328,6
-0.166557,-0.047394,0.092966,7
-0.113835,0.172943,-0.070644,1
-0.027346,-0.159878,-0.042771,3
-0.12934,-0.202667,-0.041583,4
-0.140019,0.008282,0.016891,5
-0.134423,-0.053512,-0.013328,6
-0.176356,-0.04968,-0.065103,7
-0.121476,0.199014,-0.034521,1
-0.019439,-0.17826,-0.053548,3
-0.12934,-0.152472,-0.029753,4
-0.142387,0.002194,0.024727,5
-0.141138,-0.045241,0.007023,6
-0.171448,-0.056568,-0.045296,7
-0.121476,0.199014,-0.028487,1
-0.03922,-0.17826,-0.048151,3
-0.140624,-0.168332,-0.034488,4
-0.137636,-0.001861,0.022775,5
-0.147852,-0.075612,0.022302,6
-0.166557,-0.07263,0.013866,7
-0.113835,0.181624,-0.004431,1
-0.035254,-0.175627,-0.050849,3
-0.13311,-0.202667,-0.043959,4
-0.14477,0.008282,0.016891,5
-0.151221,-0.072842,0.022302,6
-0.171448,-0.065742,-0.124395,7
-0.106244,0.19466,-0.034521,1
-0.027346,-0.175627,-0.04547,3
-0.12934,-0.178894,-0.022642,4
-0.142387,0.006248,0.014925,5
-0.144506,-0.070091,0.001952,6
-0.173902,-0.054282,0.013866,7
-0.106244,0.151227,0.001602,1
-0.027346,-0.173011,-0.056229,3
-0.125571,-0.186824,-0.034488,4
-0.140019,-0.001861,0.009055,5
-0.147852,-0.075612,0.037581,6
-0.178794,-0.056568,0.033674,7
-0.106244,0.172943,0.01363,1
-0.035254,-0.141497,-0.042771,3
-0.125571,-0.176245,-0.041583,4
-0.142387,0.010303,0.028646,5
-0.131054,-0.059033,0.037581,6
-0.173902,-0.065742,-0.005811,7
-0.129067,0.142546,0.001602,1
-0.031313,-0.170377,-0.04009,3
-0.121826,-0.192105,-0.029753,4
-0.142387,0.010303,0.028646,5
-0.141138,-0.072842,-0.033678,6
-0.171448,-0.045093,-0.08491,7
-0.113835,0.159908,-0.004431,1
-0.027346,-0.157245,-0.04009,3
-0.114312,-0.192105,-0.043959,4
-0.140019,0.018426,0.014925,5
-0.131054,-0.086652,0.032477,6
-0.173902,-0.065742,-0.08491,7
-0.121476,0.177298,-0.004431,1
-0.027346,-0.157245,-0.03471,3
-0.114312,-0.194737,-0.017906,4
-0.142387,0.00016,0.009055,5
-0.144506,-0.059033,0.022302,6
-0.16901,-0.077217,-0.025618,7
-0.113835,0.19466,-0.040555,1
-0.031313,-0.162495,-0.04009,3
-0.114312,-0.186824,-0.041583,4
-0.140019,-0.003895,0.009055,5
-0.147852,-0.067322,0.017231,6
-0.171448,-0.068043,0.053481,7
-0.14435,0.185979,-0.004431,1
-0.035254,-0.173011,-0.04009,3
-0.110542,-0.197386,-0.027377,4
-0.147154,-0.001861,0.011007,5
-0.147852,-0.047992,-0.033678,6
-0.173902,-0.061155,0.053481,7
-0.106244,0.164262,-0.016459,1
-0.035254,-0.17826,-0.050849,3
-0.106773,-0.205317,-0.00842,4
-0.147154,0.00016,0.003171,5
-0.144506,-0.056282,-0.013328,6
-0.173902,-0.063456,0.073158,7
-0.129067,0.168617,-0.034521,1
-0.027346,-0.167744,-0.056229,3
-0.106773,-0.200036,-0.027377,4
-0.132885,-0.003895,0.007089,5
-0.131054,-0.059033,-0.013328,6
-0.173902,-0.061155,0.013866,7
-0.098603,0.151227,-0.004431,1
-0.031313,-0.175627,-0.04547,3
-0.103028,-0.200036,-0.025002,4
-0.137636,0.002194,0.007089,5
-0.141138,-0.042472,-0.028607,6
-0.176356,-0.056568,0.013866,7
-0.121476,0.164262,-0.010465,1
-0.031313,-0.167744,-0.053548,3
-0.106773,-0.205317,-0.025002,4
-0.140019,0.008282,0.009055,5
-0.144506,-0.047992,-0.003153,6
-0.178794,-0.061155,0.033674,7
-0.083371,0.142546,0.01363,1
-0.035254,-0.167744,-0.032012,3
-0.106773,-0.205317,-0.029753,4
-0.142387,0.018426,-0.002713,5
-0.137769,-0.064571,-0.018432,6
-0.173902,-0.061155,-0.045296,7
-0.113835,0.181624,0.001602,1
-0.031313,-0.151996,-0.018554,3
-0.110542,-0.213247,-0.036848,4
-0.140019,0.008282,0.009055,5
-0.144506,-0.020373,-0.028607,6
-0.161665,-0.035919,-0.065103,7
-0.113835,0.177298,0.001602,1
-0.027346,-0.133614,-0.015855,3
-0.114312,-0.207948,-0.029753,4
-0.142387,0.006248,-0.008597,5
-0.137769,-0.025893,-0.038782,6
-0.171448,-0.054282,-0.045296,7
-0.106244,0.107794,0.001602,1
-0.031313,-0.125731,-0.026632,3
-0.114312,-0.173613,-0.027377,4
-0.14477,0.008282,-0.004678,5
-0.134423,-0.036952,-0.033678,6
-0.171448,-0.054282,0.053481,7
-0.113835,0.133865,-0.010465,1
-0.031313,-0.128364,-0.010476,3
-0.118057,-0.186824,-0.029753,4
-0.147154,-0.003895,-0.010549,5
-0.134423,-0.014852,-0.038782,6
-0.173902,-0.058869,-0.025618,7
-0.113835,0.164262,-0.016459,1
-0.047128,-0.117848,-0.023934,3
-0.110542,-0.189456,-0.029753,4
-0.142387,0.010303,-0.000747,5
-0.134423,-0.036952,-0.054062,6
-0.164119,-0.063456,-0.065103,7
-0.113835,0.116504,-0.034521,1
-0.035254,-0.146746,-0.015855,3
-0.121826,-0.184175,-0.025002,4
-0.140019,0.006248,-0.006631,5
-0.141138,-0.028662,-0.018432,6
-0.178794,-0.068043,-0.005811,7
-0.106244,0.133865,-0.010465,1
-0.043187,-0.117848,-0.007795,3
-0.106773,-0.184175,-0.041583,4
-0.140019,0.002194,-0.010549,5
-0.137769,-0.047992,-0.033678,6
-0.16901,-0.035919,0.053481,7
-0.098603,0.13822,0.025658,1
-0.027346,-0.128364,-0.013174,3
-0.114312,-0.192105,-0.043959,4
-0.14477,-0.00795,-0.012515,5
-0.144506,-0.031431,-0.008223,6
-0.171448,-0.038205,0.073158,7
-0.113835,0.107794,0.037686,1
-0.031313,-0.144113,-0.021253,3
-0.118057,-0.173613,-0.041583,4
-0.132885,-0.005916,-0.036037,5
-0.134423,-0.036952,0.001952,6
-0.171448,-0.040506,-0.025618,7
-0.121476,0.133865,0.037686,1
-0.047128,-0.13623,-0.013174,3
-0.110542,-0.165683,-0.034488,4
-0.140019,-0.001861,-0.020351,5
-0.137769,-0.039703,-0.023503,6
-0.173902,-0.045093,-0.005811,7
-0.129067,0.168617,0.049714,1
-0.031313,-0.144113,-0.015855,3
-0.125571,-0.160402,-0.027377,4
-0.135268,-0.003895,-0.018398,5
-0.137769,-0.036952,-0.028607,6
-0.171448,-0.047394,0.033674,7
-0.136708,0.133865,0.091832,1
-0.03922,-0.13623,-0.010476,3
-0.114312,-0.160402,-0.027377,4
-0.137636,0.004228,-0.034071,5
-0.141138,-0.061802,-0.008223,6
-0.173902,-0.056568,-0.124395,7
-0.106244,0.129511,0.07381,1
-0.043187,-0.144113,-0.018554,3
-0.110542,-0.176245,-0.039223,4
-0.137636,0.010303,-0.034071,5
-0.141138,-0.050761,-0.069308,6
-0.176356,-0.056568,-0.124395,7
-0.113835,0.13822,0.049714,1
-0.043187,-0.141497,0.021819,3
-0.106773,-0.186824,-0.025002,4
-0.14477,0.004228,-0.038002,5
-0.144506,-0.047992,-0.008223,6
-0.171448,-0.02673,-0.08491,7
-0.113835,0.168617,0.055748,1
-0.03922,-0.141497,-0.013174,3
-0.114312,-0.202667,-0.003684,4
-0.140019,-0.003895,-0.032119,5
-0.131054,-0.036952,-0.003153,6
-0.176356,-0.040506,-0.065103,7
-0.106244,0.146901,0.04372,1
-0.035254,-0.157245,-0.002398,3
-0.118057,-0.200036,-0.015531,4
-0.14477,0.002194,-0.032119,5
-0.137769,-0.028662,0.007023,6
-0.171448,-0.061155,0.013866,7
-0.106244,0.151227,0.085838,1
-0.023405,-0.123097,0.002982,3
-0.114312,-0.192105,-0.015531,4
-0.142387,0.014371,-0.030153,5
-0.141138,-0.039703,0.001952,6
-0.176356,-0.051981,0.21142,7
-0.136708,0.142546,0.097866,1
-0.051094,-0.107349,0.002982,3
-0.106773,-0.152472,-0.017906,4
-0.132885,0.016392,-0.024269,5
-0.144506,-0.036952,-0.008223,6
-0.173902,-0.035919,0.13245,7
-0.106244,0.151227,0.097866,1
-0.043187,-0.123097,0.005663,3
-0.106773,-0.157753,-0.010795,4
-0.140019,-0.018093,-0.022317,5
-0.151221,-0.031431,-0.028607,6
-0.173902,-0.054282,0.171935,7
-0.121476,0.172943,0.07381,1
-0.03922,-0.117848,0.032578,3
-0.125571,-0.168332,0.008162,4
-0.140019,-0.003895,-0.026235,5
-0.144506,-0.036952,0.001952,6
-0.176356,-0.063456,0.013866,7
-0.113835,0.159908,0.049714,1
-0.03922,-0.123097,0.019121,3
-0.114312,-0.152472,-0.025002,4
-0.14477,-0.024182,-0.04192,5
-0.147852,-0.031431,0.007023,6
-0.176356,-0.063456,0.112643,7
-0.121476,0.155582,0.103899,1
-0.027346,-0.112598,0.021819,3
-0.110542,-0.152472,-0.022642,4
-0.130502,-0.016059,-0.016433,5
-0.141138,-0.042472,0.012127,6
-0.176356,-0.051981,0.073158,7
-0.136708,0.146901,0.091832,1
-0.03922,-0.123097,0.002982,3
-0.110542,-0.160402,-0.020266,4
-0.140019,-0.003895,-0.032119,5
-0.131054,-0.023142,0.012127,6
-0.171448,-0.058869,0.092966,7
-0.129067,0.151227,0.067776,1
-0.027346,-0.112598,-0.010476,3
-0.114312,-0.184175,-0.013155,4
-0.140019,-0.018093,-0.020351,5
-0.147852,-0.020373,0.042652,6
-0.176356,-0.042807,-0.005811,7
-0.113835,0.177298,0.055748,1
-0.043187,-0.094217,0.011042,3
-0.114312,-0.173613,-0.05107,4
-0.135268,-0.016059,-0.032119,5
-0.141138,-0.034182,0.042652,6
-0.178794,-0.038205,0.13245,7
-0.129067,0.142546,0.07381,1
-0.035254,-0.091583,0.000283,3
-0.121826,-0.136629,-0.036848,4
-0.135268,-0.026203,-0.020351,5
-0.144506,-0.036952,0.017231,6
-0.16901,-0.040506,0.092966,7
-0.121476,0.129511,0.097866,1
-0.051094,-0.102099,-0.007795,3
-0.121826,-0.147191,-0.058181,4
-0.130502,-0.020114,-0.008597,5
-0.147852,-0.047992,0.032477,6
-0.171448,-0.04968,-0.025618,7
-0.14435,0.159908,0.109894,1
-0.043187,-0.086334,-0.010476,3
-0.118057,-0.131331,-0.029753,4
-0.147154,-0.024182,-0.014467,5
-0.144506,-0.031431,0.012127,6
-0.178794,-0.038205,0.053481,7
-0.113835,0.151227,0.121922,1
-0.055035,-0.086334,0.005663,3
-0.106773,-0.144542,-0.032113,4
-0.147154,-0.028237,-0.000747,5
-0.137769,-0.014852,0.007023,6
-0.171448,-0.04968,0.073158,7
-0.121476,0.103468,0.061742,1
-0.035254,-0.075835,0.0245,3
-0.114312,-0.13398,-0.032113,4
-0.140019,-0.022148,0.003171,5
-0.141138,-0.028662,0.001952,6
-0.16901,-0.04968,-0.025618,7
-0.136708,0.094787,0.055748,1
-0.03922,-0.075835,-0.023934,3
-0.114312,-0.136629,-0.029753,4
-0.14477,-0.028237,-0.000747,5
-0.147852,-0.014852,0.012127,6
-0.16901,-0.031332,-0.144073,7
-0.129067,0.12083,0.091832,1
-0.043187,-0.086334,0.005663,3
