@relation mnl1 
@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {'1','3','4','5','6','7'}
@data
-0.004529,0.679722,-0.038002,5
-0.054243,0.216274,0.092102,6
-0.073303,-0.342265,-0.133811,7
-0.098209,-0.719775,0.020231,1
-0.028514,-1.038787,-0.244346,3
-0.041748,0.824658,0.058246,4
-0.004529,0.685811,-0.018398,5
-0.05229,0.204473,0.053606,6
-0.075603,-0.365266,-0.194944,7
-0.100165,-0.71668,0.031303,1
-0.025464,-1.040765,-0.235399,3
-0.044155,0.83369,0.054938,4
-0.004529,0.665524,-0.006631,5
-0.048398,0.174984,0.053606,6
-0.071003,-0.353766,-0.118603,7
-0.102121,-0.702736,0.033761,1
-0.022414,-1.048649,-0.210827,3
-0.05136,0.83369,0.066496,4
-0.006912,0.659435,0.014925,5
-0.05229,0.171054,0.057867,6
-0.080189,-0.360669,-0.088087,7
-0.098209,-0.693451,0.03007,1
-0.019385,-1.03681,-0.197414,3
-0.053751,0.83369,0.061544,4
-0.00928,0.665524,0.030611,5
-0.058135,0.194643,0.057867,6
-0.077888,-0.37446,0.034077,7
-0.104065,-0.696546,0.037444,1
-0.016335,-1.038787,-0.177309,3
-0.041748,0.851754,0.069793,4
-0.004529,0.65538,0.048249,5
-0.054243,0.198573,0.062157,6
-0.080189,-0.376766,-0.149119,7
-0.100165,-0.688803,0.03007,1
-0.022414,-1.038787,-0.163895,3
-0.046562,0.844521,0.05989,4
-0.00928,0.657414,0.046297,5
-0.05229,0.153365,0.070709,6
-0.075603,-0.372169,-0.22546,7
-0.106021,-0.671774,0.027613,1
-0.022414,-1.030904,-0.14603,3
-0.046562,0.83369,0.064841,4
-0.011664,0.663503,0.089423,5
-0.048398,0.163195,0.062157,6
-0.075603,-0.39517,-0.271284,7
-0.104065,-0.665573,0.020231,1
-0.028514,-1.056533,-0.130391,3
-0.05136,0.848132,0.063187,4
-0.004529,0.649305,0.105095,5
-0.05229,0.159266,0.032212,6
-0.073303,-0.388266,-0.118603,7
-0.104065,-0.677964,0.011625,1
-0.022414,-1.032868,-0.099098,3
-0.044155,0.848132,0.054938,4
-0.002161,0.645236,0.124699,5
-0.056182,0.165154,0.113495,6
-0.077888,-0.38596,-0.194944,7
-0.100165,-0.654735,0.001786,1
-0.025464,-1.032868,-0.078992,3
-0.044155,0.848132,0.046699,4
-0.00928,0.639161,0.122747,5
-0.05035,0.151394,0.122047,6
-0.073303,-0.37446,-0.072779,7
-0.096266,-0.645449,-0.010503,1
-0.025464,-1.03681,-0.07006,3
-0.041748,0.8391,0.064841,4
-0.004529,0.653359,0.140385,5
-0.056182,0.143535,0.113495,6
-0.080189,-0.404364,-0.088087,7
-0.104065,-0.648544,-0.038787,1
-0.028514,-1.032868,-0.05218,3
-0.046562,0.864397,0.058246,4
-0.006912,0.626983,0.159989,5
-0.054243,0.127805,0.08355,6
-0.080189,-0.411267,0.095109,7
-0.098209,-0.634611,-0.044935,1
-0.028514,-1.0171,-0.038766,3
-0.046562,0.846333,0.068139,4
-0.006912,0.624949,0.15607,5
-0.05035,0.116017,0.139178,6
-0.075603,-0.415864,0.156241,7
-0.100165,-0.639248,-0.055999,1
-0.028514,-1.019065,-0.027608,3
-0.046562,0.846333,0.069793,4
-0.014047,0.639161,0.150187,5
-0.05229,0.116017,0.104944,6
-0.077888,-0.411267,0.186757,7
-0.107964,-0.608286,-0.075677,1
-0.031544,-1.030904,-0.020901,3
-0.046562,0.83369,0.078043,4
-0.00928,0.635093,0.161941,5
-0.05229,0.116017,0.14773,6
-0.073303,-0.41817,0.171449,7
-0.096266,-0.603638,-0.094115,1
-0.025464,-1.015123,-0.009728,3
-0.044155,0.844521,0.08134,4
-0.00928,0.631038,0.165872,5
-0.054243,0.094386,0.117785,6
-0.073303,-0.420461,0.064593,7
-0.100165,-0.591247,-0.09658,1
-0.031544,-0.98948,-0.005262,3
-0.041748,0.844521,0.08134,4
-0.004529,0.633072,0.165872,5
-0.05035,0.098315,0.177675,6
-0.073303,-0.41817,-0.042263,7
-0.104065,-0.594342,-0.103954,1
-0.028514,-0.983574,-0.018661,3
-0.041748,0.848132,0.086292,4
-0.011664,0.626983,0.150187,5
-0.048398,0.102245,0.14344,6
-0.080189,-0.41817,0.018769,7
-0.107964,-0.571113,-0.118708,1
-0.022414,-0.959909,-0.005262,3
-0.046562,0.866196,0.101136,4
-0.002161,0.637127,0.167825,5
-0.054243,0.084556,0.14773,6
-0.075603,-0.411267,-0.011747,7
-0.098209,-0.566475,-0.132238,1
-0.022414,-0.934267,-0.011954,3
-0.046562,0.846333,0.094541,4
-0.00928,0.639161,0.169791,5
-0.05035,0.096357,0.117785,6
-0.084774,-0.420461,0.049385,7
-0.096266,-0.56338,-0.14576,1
-0.031544,-0.922428,-0.023127,3
-0.046562,0.855365,0.092887,4
-0.006912,0.649305,0.148221,5
-0.048398,0.104216,0.139178,6
-0.073303,-0.42967,0.064593,7
-0.096266,-0.541693,-0.160514,1
-0.025464,-0.908625,-0.018661,3
-0.041748,0.851754,0.104434,4
-0.00928,0.661469,0.140385,5
-0.058135,0.096357,0.08784,6
-0.080189,-0.431961,0.049385,7
-0.106021,-0.537055,-0.16912,1
-0.031544,-0.890879,-0.009728,3
-0.046562,0.864397,0.117635,4
-0.00928,0.649305,0.140385,5
-0.054243,0.086527,0.130599,6
-0.080189,-0.415864,0.247789,7
-0.100165,-0.523111,-0.176502,1
-0.031544,-0.896799,-0.027608,3
-0.039357,0.851754,0.12423,4
-0.016415,0.663503,0.173709,5
-0.048398,0.080626,0.074999,6
-0.082474,-0.40667,0.263097,7
-0.106021,-0.507625,-0.178959,1
-0.037623,-0.867214,-0.018661,3
-0.05136,0.855365,0.122587,4
-0.00928,0.649305,0.158023,5
-0.046446,0.053108,0.14344,6
-0.077888,-0.450365,0.201965,7
-0.102121,-0.507625,-0.174044,1
-0.028514,-0.859331,-0.05218,3
-0.041748,0.848132,0.129182,4
-0.006912,0.659435,0.134501,5
-0.058135,0.053108,0.130599,6
-0.073303,-0.436559,0.110417,7
-0.098209,-0.498339,-0.181417,1
-0.028514,-0.849469,-0.05218,3
-0.05136,0.842722,0.140729,4
-0.00928,0.675667,0.128617,5
-0.058135,0.051137,0.104944,6
-0.077888,-0.431961,0.125725,7
-0.104065,-0.484405,-0.188798,1
-0.025464,-0.819885,-0.067819,3
-0.041748,0.849943,0.142383,4
-0.011664,0.667558,0.136467,5
-0.058135,0.031477,0.122047,6
-0.073303,-0.42967,0.263097,7
-0.102121,-0.4813,-0.187566,1
-0.022414,-0.811988,-0.081233,3
-0.044155,0.855365,0.145681,4
-0.011664,0.685811,0.148221,5
-0.05229,0.009859,0.104944,6
-0.071003,-0.434268,0.064593,7
-0.09431,-0.464271,-0.186333,1
-0.031544,-0.806081,-0.108045,3
-0.044155,0.855365,0.163823,4
-0.00928,0.685811,0.146269,5
-0.054243,0.007887,0.113495,6
-0.077888,-0.464156,0.049385,7
-0.104065,-0.453433,-0.178959,1
-0.025464,-0.778462,-0.130391,3
-0.034558,0.848132,0.148978,4
-0.016415,0.689865,0.14235,5
-0.056182,-0.001942,0.113495,6
-0.077888,-0.454962,0.034077,7
-0.104065,-0.454975,-0.196172,1
-0.028514,-0.752832,-0.123684,3
-0.039357,0.849943,0.168775,4
-0.006912,0.68379,0.148221,5
-0.048398,-0.013731,0.066447,6
-0.082474,-0.445768,0.171449,7
-0.09431,-0.448785,-0.183875,1
-0.028514,-0.750855,-0.139323,3
-0.039357,0.83369,0.16712,4
-0.00928,0.695954,0.15607,5
-0.048398,-0.009801,0.079261,6
-0.082474,-0.450365,0.110417,7
-0.09431,-0.427108,-0.183875,1
-0.031544,-0.735087,-0.157203,3
-0.036949,0.844521,0.165477,4
-0.016415,0.697988,0.161941,5
-0.054243,-0.031432,0.057867,6
-0.080189,-0.464156,0.095109,7
-0.096266,-0.419365,-0.178959,1
-0.028514,-0.709445,-0.163895,3
-0.029744,0.835489,0.144027,4
-0.002161,0.697988,0.148221,5
-0.05229,-0.029461,0.045054,6
-0.077888,-0.454962,0.064593,7
-0.100165,-0.419365,-0.187566,1
-0.022414,-0.703525,-0.175068,3
-0.024946,0.846333,0.144027,4
-0.014047,0.704064,0.158023,5
-0.05229,-0.021602,0.002267,6
-0.082474,-0.450365,-0.118603,7
-0.096266,-0.396135,-0.178959,1
-0.025464,-0.695641,-0.20188,3
-0.032151,0.828268,0.134134,4
-0.006912,0.700009,0.173709,5
-0.056182,-0.023561,-0.006284,6
-0.077888,-0.438865,-0.026955,7
-0.098209,-0.396135,-0.18265,1
-0.022414,-0.658173,-0.208587,3
-0.039357,0.8373,0.135777,4
-0.002161,0.700009,0.171743,5
-0.056182,-0.051079,0.006529,6
-0.082474,-0.475657,-0.164428,7
-0.106021,-0.374459,-0.178959,1
-0.028514,-0.628589,-0.195188,3
-0.034558,0.831879,0.135777,4
-0.004529,0.702043,0.163907,5
-0.056182,-0.045192,0.010819,6
-0.073303,-0.489463,-0.133811,7
-0.098209,-0.35742,-0.171578,1
-0.031544,-0.632531,-0.217534,3
-0.036949,0.83369,0.140729,4
-0.00928,0.691899,0.152139,5
-0.056182,-0.060909,0.010819,6
-0.073303,-0.468768,-0.164428,7
-0.096266,-0.335743,-0.171578,1
-0.025464,-0.618728,-0.224226,3
-0.029744,0.8373,0.134134,4
-0.00928,0.69392,0.148221,5
-0.054243,-0.100229,-0.027677,6
-0.068718,-0.466462,-0.103295,7
-0.106021,-0.324904,-0.172811,1
-0.022414,-0.606889,-0.228693,3
-0.044155,0.817425,0.130836,4
-0.002161,0.697988,0.144303,5
-0.056182,-0.07664,-0.031967,6
-0.073303,-0.461865,-0.103295,7
-0.092367,-0.301675,-0.165438,1
-0.028514,-0.597027,-0.242106,3
-0.032151,0.828268,0.114338,4
-0.014047,0.706098,0.126665,5
-0.058135,-0.098271,-0.027677,6
-0.077888,-0.484866,0.095109,7
-0.100165,-0.293932,-0.164205,1
-0.034594,-0.569421,-0.239865,3
-0.044155,0.812015,0.137431,4
-0.006912,0.714207,0.126665,5
-0.056182,-0.108088,-0.019126,6
-0.082474,-0.475657,-0.057571,7
-0.09431,-0.273808,-0.154366,1
-0.031544,-0.555617,-0.244346,3
-0.041748,0.810204,0.135777,4
-0.00928,0.706098,0.109026,5
-0.05229,-0.108088,-0.061912,6
-0.080189,-0.454962,-0.179636,7
-0.106021,-0.258321,-0.146993,1
-0.031544,-0.551675,-0.233173,3
-0.034558,0.808393,0.129182,4
-0.002161,0.706098,0.107061,5
-0.048398,-0.110059,-0.061912,6
-0.082474,-0.454962,-0.179636,7
-0.096266,-0.256769,-0.119941,1
-0.031544,-0.537872,-0.244346,3
-0.039357,0.806594,0.120933,4
-0.004529,0.712186,0.077655,5
-0.05229,-0.100229,-0.031967,6
-0.075603,-0.448059,-0.255976,7
-0.100165,-0.249025,-0.119941,1
-0.031544,-0.526033,-0.239865,3
-0.039357,0.783108,0.120933,4
-0.006912,0.697988,0.073737,5
-0.05229,-0.131677,-0.023416,6
-0.077888,-0.461865,-0.286492,7
-0.106021,-0.221158,-0.103954,1
-0.028514,-0.508288,-0.204121,3
-0.039357,0.79034,0.115981,4
-0.004529,0.69392,0.073737,5
-0.058135,-0.119889,-0.066202,6
-0.077888,-0.468768,-0.484996,7
-0.107964,-0.21651,-0.099038,1
-0.031544,-0.472784,-0.215294,3
-0.032151,0.770465,0.115981,4
-0.006912,0.689865,0.06197,5
-0.056182,-0.135619,-0.074754,6
-0.075603,-0.457268,-0.408656,7
-0.102121,-0.202577,-0.083051,1
-0.013305,-0.453061,-0.210827,3
-0.027353,0.765043,0.120933,4
-0.004529,0.685811,0.058051,5
-0.054243,-0.153308,-0.057622,6
-0.073303,-0.475657,-0.22546,7
-0.090411,-0.194833,-0.073212,1
-0.025464,-0.429396,-0.224226,3
-0.041748,0.752401,0.134134,4
0.00259,0.679722,0.030611,5
-0.054243,-0.153308,-0.079016,6
-0.077888,-0.464156,-0.317108,7
-0.102121,-0.185538,-0.058457,1
-0.031544,-0.409686,-0.20188,3
-0.029744,0.734336,0.130836,4
-0.004529,0.679722,0.022775,5
-0.054243,-0.147408,-0.079016,6
-0.071003,-0.450365,-0.286492,7
-0.09431,-0.166956,-0.048626,1
-0.025464,-0.409686,-0.204121,3
-0.032151,0.718083,0.117635,4
-0.00928,0.653359,0.038448,5
-0.054243,-0.157237,-0.074754,6
-0.073303,-0.468768,-0.37814,7
-0.100165,-0.176252,-0.02649,1
-0.031544,-0.411651,-0.170602,3
-0.039357,0.70183,0.122587,4
0.000222,0.643216,0.026693,5
-0.056182,-0.167067,-0.057622,6
-0.077888,-0.475657,-0.3018,7
-0.106021,-0.156118,-0.009278,1
-0.028514,-0.39587,-0.159429,3
-0.039357,0.700019,0.120933,4
-0.004529,0.641182,0.028646,5
-0.054243,-0.169039,-0.014864,6
-0.080189,-0.471059,-0.240768,7
-0.09431,-0.129793,0.004252,1
-0.022414,-0.368263,-0.150496,3
-0.039357,0.674734,0.12423,4
-0.002161,0.645236,0.014925,5
-0.046446,-0.167067,-0.061912,6
-0.080189,-0.464156,-0.22546,7
-0.102121,-0.118954,0.03007,1
-0.022414,-0.356437,-0.134857,3
-0.034558,0.678344,0.129182,4
0.00259,0.618874,0.034529,5
-0.058135,-0.163138,-0.070464,6
-0.073303,-0.480254,-0.3018,7
-0.104065,-0.114307,0.037444,1
-0.031544,-0.350518,-0.12591,3
-0.039357,0.665702,0.125884,4
-0.006912,0.635093,0.038448,5
-0.056182,-0.180827,-0.074754,6
-0.073303,-0.471059,-0.561336,7
-0.104065,-0.108116,0.055889,1
-0.028514,-0.342634,-0.108045,3
-0.039357,0.656669,0.109386,4
-0.006912,0.624949,0.028646,5
-0.058135,-0.180827,-0.053361,6
-0.082474,-0.473366,-0.423964,7
-0.098209,-0.09263,0.066961,1
-0.028514,-0.303188,-0.092406,3
-0.039357,0.631384,0.117635,4
-0.006912,0.610751,0.044331,5
-0.056182,-0.190657,-0.036257,6
-0.080189,-0.487157,-0.194944,7
-0.106021,-0.084887,0.074334,1
-0.025464,-0.297269,-0.094631,3
-0.044155,0.607898,0.119279,4
-0.004529,0.590464,0.054133,5
-0.054243,-0.200487,-0.027677,6
-0.082474,-0.468768,-0.22546,7
-0.10992,-0.075591,0.084173,1
-0.010255,-0.287407,-0.065593,3
-0.039357,0.609709,0.104434,4
-0.006912,0.588443,0.071771,5
-0.056182,-0.198515,-0.066202,6
-0.075603,-0.471059,-0.408656,7
-0.100165,-0.061657,0.097695,1
-0.025464,-0.26572,-0.067819,3
-0.039357,0.589834,0.096185,4
-0.002161,0.584389,0.063935,5
-0.060087,-0.216217,-0.019126,6
-0.080189,-0.480254,-0.240768,7
-0.096266,-0.053914,0.121056,1
-0.028514,-0.245997,-0.045473,3
-0.029744,0.577191,0.114338,4
0.00259,0.566122,0.058051,5
-0.058135,-0.214246,-0.006284,6
-0.077888,-0.487157,-0.118603,7
-0.098209,-0.021399,0.123521,1
-0.031544,-0.234158,-0.043247,3
-0.034558,0.56636,0.096185,4
-0.00928,0.572211,0.087457,5
-0.05229,-0.220146,-0.006284,6
-0.077888,-0.491754,-0.011747,7
-0.100165,-0.015198,0.140734,1
-0.025464,-0.220355,-0.0343,3
-0.039357,0.548296,0.091233,4
-0.006912,0.568156,0.097259,5
-0.060087,-0.212288,0.002267,6
-0.082474,-0.471059,-0.22546,7
-0.104065,-0.002817,0.12967,1
-0.034594,-0.200632,-0.009728,3
-0.036949,0.546484,0.078043,4
-0.004529,0.549903,0.075702,5
-0.056182,-0.228005,0.015109,6
-0.077888,-0.489463,-0.393348,7
-0.107964,0.011127,0.148107,1
-0.028514,-0.200632,0.02155,3
-0.039357,0.52842,0.091233,4
0.000222,0.537726,0.087457,5
-0.048398,-0.239806,0.006529,6
-0.075603,-0.475657,-0.286492,7
-0.102121,0.028156,0.15303,1
-0.028514,-0.169083,0.026031,3
-0.044155,0.504946,0.089589,4
-0.006912,0.521507,0.091375,5
-0.056182,-0.218175,0.027922,6
-0.077888,-0.491754,-0.133811,7
-0.106021,0.040547,0.139501,1
-0.016335,-0.143441,0.034963,3
-0.041748,0.494103,0.076388,4
-0.002161,0.503241,0.109026,5
-0.056182,-0.233906,0.006529,6
-0.071003,-0.50556,-0.042263,7
-0.106021,0.065319,0.138276,1
-0.025464,-0.13358,0.030497,3
-0.044155,0.48146,0.069793,4
-0.002161,0.489042,0.107061,5
-0.054243,-0.241765,0.002267,6
-0.075603,-0.477963,-0.194944,7
-0.107964,0.068414,0.137043,1
-0.016335,-0.109915,0.057309,3
-0.029744,0.474239,0.068139,4
-0.006912,0.495131,0.101177,5
-0.058135,-0.263396,-0.014864,6
-0.077888,-0.48256,-0.286492,7
-0.107964,0.088548,0.133352,1
-0.016335,-0.090192,0.070708,3
-0.041748,0.447143,0.058246,4
-0.004529,0.493097,0.110979,5
-0.056182,-0.285014,-0.002022,6
-0.073303,-0.503254,-0.22546,7
-0.098209,0.097834,0.141959,1
-0.022414,-0.054701,0.081881,3
-0.039357,0.43991,0.061544,4
-0.00928,0.495131,0.109026,5
-0.05229,-0.281084,-0.006284,6
-0.082474,-0.507866,-0.088087,7
-0.100165,0.100939,0.143191,1
-0.028514,-0.048782,0.061776,3
-0.041748,0.43991,0.054938,4
-0.004529,0.480933,0.112945,5
-0.05035,-0.257495,-0.014864,6
-0.075603,-0.491754,-0.011747,7
-0.098209,0.119521,0.156721,1
-0.028514,-0.019198,0.068482,3
-0.039357,0.432689,0.063187,4
-0.004529,0.478899,0.107061,5
-0.058135,-0.290914,0.002267,6
-0.080189,-0.491754,-0.026955,7
-0.104065,0.14275,0.138276,1
-0.028514,-0.011314,0.075174,3
-0.044155,0.403793,0.05164,4
0.000222,0.47281,0.095293,5
-0.058135,-0.290914,0.010819,6
-0.075603,-0.498657,-0.103295,7
-0.104065,0.141198,0.141959,1
-0.025464,0.036016,0.081881,3
-0.036949,0.411014,0.036796,4
0.000222,0.468755,0.109026,5
-0.060087,-0.288956,0.006529,6
-0.066418,-0.49406,-0.164428,7
-0.104065,0.167522,0.134585,1
-0.016335,0.047855,0.084122,3
-0.039357,0.39115,0.03845,4
-0.004529,0.476878,0.091375,5
-0.054243,-0.283056,-0.023416,6
-0.075603,-0.500963,-0.194944,7
-0.096266,0.178361,0.139501,1
-0.025464,0.047855,0.086347,3
-0.029744,0.389339,0.056592,4
-0.00928,0.458612,0.085492,5
-0.056182,-0.310574,-0.014864,6
-0.080189,-0.49406,-0.118603,7
-0.106021,0.176808,0.12967,1
-0.028514,0.067577,0.095295,3
-0.032151,0.374885,0.054938,4
-0.011664,0.448468,0.071771,5
-0.058135,-0.316475,-0.031967,6
-0.068718,-0.49406,-0.164428,7
-0.100165,0.204685,0.121056,1
-0.016335,0.091242,0.093054,3
-0.032151,0.364054,0.043391,4
-0.00928,0.446448,0.063935,5
-0.05229,-0.300744,-0.049071,6
-0.082474,-0.503254,-0.042263,7
-0.107964,0.223267,0.127204,1
-0.022414,0.122791,0.072949,3
-0.032151,0.344179,0.041748,4
-0.011664,0.454557,0.087457,5
-0.058135,-0.314504,-0.027677,6
-0.073303,-0.496366,-0.088087,7
-0.107964,0.212429,0.113682,1
-0.028514,0.142514,0.081881,3
-0.039357,0.335146,0.031844,4
-0.006912,0.478899,0.069819,5
-0.060087,-0.304674,-0.083305,6
-0.075603,-0.487157,-0.103295,7
-0.106021,0.221724,0.101385,1
-0.028514,0.144491,0.088588,3
-0.044155,0.318893,0.040093,4
-0.004529,0.47281,0.06197,5
-0.058135,-0.306645,-0.091857,6
-0.075603,-0.475657,-0.194944,7
-0.106021,0.243401,0.089089,1
-0.019385,0.185901,0.070708,3
-0.046562,0.311672,0.031844,4
-0.011664,0.454557,0.042379,5
-0.056182,-0.330234,-0.083305,6
-0.075603,-0.487157,-0.133811,7
-0.107964,0.26043,0.100153,1
-0.022414,0.199705,0.052843,3
-0.044155,0.309861,0.023595,4
-0.004529,0.450502,0.040413,5
-0.054243,-0.310574,-0.104699,6
-0.080189,-0.49406,-0.057571,7
-0.098209,0.257335,0.094012,1
-0.022414,0.233231,0.032723,3
-0.041748,0.289998,0.031844,4
-0.014047,0.458612,0.042379,5
-0.05229,-0.318433,-0.091857,6
-0.080189,-0.496366,-0.072779,7
-0.107964,0.28366,0.090322,1
-0.019385,0.249012,0.052843,3
-0.046562,0.284576,0.023595,4
-0.006912,0.448468,0.026693,5
-0.05229,-0.312545,-0.11325,6
-0.077888,-0.500963,-0.194944,7
-0.104065,0.294498,0.069419,1
-0.028514,0.268735,0.061776,3
-0.044155,0.275544,0.031844,4
-0.00928,0.442393,0.018857,5
-0.054243,-0.328263,-0.156037,6
-0.073303,-0.496366,-0.011747,7
-0.100165,0.300699,0.055889,1
-0.016335,0.282538,0.057309,3
-0.044155,0.25568,0.015345,4
0.000222,0.411962,0.022775,5
-0.058135,-0.334163,-0.18172,6
-0.071003,-0.487157,-0.011747,7
-0.104065,0.317728,0.044825,1
-0.031544,0.288458,0.046136,3
-0.036949,0.26109,0.007096,4
-0.00928,0.416017,0.018857,5
-0.060087,-0.330234,-0.17743,6
-0.064132,-0.475657,0.018769,7
-0.100165,0.334756,0.039909,1
-0.019385,0.318029,0.04167,3
-0.039357,0.223162,0.015345,4
-0.011664,0.411962,0.022775,5
-0.056182,-0.347923,-0.194533,6
-0.073303,-0.468768,-0.103295,7
-0.100165,0.3487,0.027613,1
-0.022414,0.335787,0.052843,3
-0.029744,0.219552,0.012048,4
-0.011664,0.399785,0.009055,5
-0.060087,-0.347923,-0.160327,6
-0.082474,-0.471059,-0.072779,7
-0.104065,0.356443,0.014083,1
-0.010255,0.335787,0.032723,3
-0.032151,0.206909,-0.002797,4
-0.014047,0.393696,0.038448,5
-0.05229,-0.349894,-0.17314,6
-0.075603,-0.461865,0.018769,7
-0.098209,0.365729,0.007934,1
-0.010255,0.349591,0.032723,3
-0.029744,0.188845,-0.001143,4
-0.00928,0.399785,0.048249,5
-0.056182,-0.365612,-0.203085,6
-0.080189,-0.48256,-0.088087,7
-0.106021,0.385863,-0.000672,1
-0.004176,0.369313,0.026031,3
-0.029744,0.161748,-0.002797,4
-0.011664,0.389641,0.050215,5
-0.060087,-0.385271,-0.160327,6
-0.071003,-0.48256,-0.026955,7
-0.100165,0.388959,-0.010503,1
-0.019385,0.387059,0.04167,3
-0.041748,0.161748,0.013702,4
-0.00928,0.381532,0.034529,5
-0.060087,-0.371512,-0.151747,6
-0.071003,-0.477963,-0.088087,7
-0.102121,0.412188,-0.024032,1
-0.025464,0.377197,0.028257,3
-0.044155,0.149106,-0.001143,4
-0.006912,0.379498,0.048249,5
-0.058135,-0.371512,-0.168878,6
-0.073303,-0.466462,0.018769,7
-0.107964,0.423026,-0.032639,1
-0.019385,0.412701,0.02155,3
-0.039357,0.116587,0.018654,4
-0.004529,0.351101,0.058051,5
-0.060087,-0.369554,-0.185982,6
-0.071003,-0.454962,-0.103295,7
-0.102121,0.424579,-0.035096,1
-0.019385,0.414665,0.019324,3
-0.044155,0.093113,0.012048,4
-0.014047,0.342992,0.058051,5
-0.056182,-0.391172,-0.190271,6
-0.073303,-0.457268,-0.194944,7
-0.10992,0.438513,-0.041245,1
-0.016335,0.406782,0.034963,3
-0.046562,0.080471,0.005453,4
-0.006912,0.345012,0.071771,5
-0.05229,-0.397073,-0.17743,6
-0.071003,-0.438865,0.003561,7
-0.104065,0.449351,-0.047393,1
-0.016335,0.436366,0.037204,3
-0.044155,0.046141,-0.004451,4
-0.016415,0.31865,0.087457,5
-0.056182,-0.416732,-0.224478,6
-0.068718,-0.443462,0.049385,7
-0.104065,0.472581,-0.037554,1
-0.010255,0.463973,0.04167,3
-0.044155,0.046141,0.010404,4
-0.006912,0.314595,0.093341,5
-0.058135,-0.395101,-0.215926,6
-0.068718,-0.436559,-0.057571,7
-0.106021,0.488067,-0.041245,1
-0.001126,0.473834,0.059535,3
-0.048953,0.029888,0.023595,4
-0.011664,0.310527,0.089423,5
-0.060087,-0.387243,-0.203085,6
-0.073303,-0.445768,-0.057571,7
-0.100165,0.497353,-0.048626,1
-0.010255,0.469892,0.03943,3
-0.041748,-0.004429,0.016999,4
-0.011664,0.294308,0.095293,5
-0.05229,-0.399031,-0.156037,6
-0.075603,-0.450365,-0.072779,7
-0.096266,0.511286,-0.049851,1
-0.010255,0.481718,0.052843,3
-0.041748,-0.026104,0.020297,4
-0.006912,0.29024,0.103143,5
-0.05229,-0.402973,-0.134643,6
-0.077888,-0.448059,0.003561,7
-0.104065,0.520582,-0.044935,1
-0.016335,0.479753,0.048362,3
-0.044155,-0.038746,0.012048,4
0.007356,0.269966,0.128617,5
-0.056182,-0.399031,-0.126092,6
-0.077888,-0.436559,-0.011747,7
-0.098209,0.529878,-0.041245,1
-0.013305,0.469892,0.034963,3
-0.048953,-0.062232,0.013702,4
-0.014047,0.271987,0.130583,5
-0.056182,-0.402973,-0.100409,6
-0.075603,-0.411267,-0.240768,7
-0.104065,0.534516,-0.027723,1
-0.013305,0.505383,0.055069,3
-0.039357,-0.092939,0.018654,4
-0.004529,0.237502,0.107061,5
-0.054243,-0.418691,-0.100409,6
-0.068718,-0.422767,-0.317108,7
-0.107964,0.534516,-0.031406,1
-0.016335,0.517222,0.066242,3
-0.039357,-0.105582,0.023595,4
-0.006912,0.22127,0.118816,5
-0.056182,-0.406902,-0.121802,6
-0.077888,-0.415864,-0.332316,7
-0.106021,0.542259,-0.02649,1
-0.016335,0.51328,0.075174,3
-0.046562,-0.116425,0.003798,4
-0.016415,0.229392,0.134501,5
-0.054243,-0.430492,-0.108988,6
-0.080189,-0.411267,-0.317108,7
-0.104065,0.551555,-0.021575,1
-0.013305,0.529047,0.081881,3
-0.053751,-0.148932,0.005453,4
-0.006912,0.203017,0.144303,5
-0.048398,-0.416732,-0.11754,6
-0.073303,-0.408961,-0.3018,7
-0.100165,0.560841,-0.00682,1
-0.016335,0.550748,0.081881,3
-0.044155,-0.161574,0.015345,4
-0.00928,0.184764,0.134501,5
-0.05229,-0.420662,-0.104699,6
-0.075603,-0.41817,-0.22546,7
-0.104065,0.568584,-0.009278,1
-0.010255,0.558632,0.106468,3
-0.05136,-0.161574,0.018654,4
-0.00928,0.190852,0.126665,5
-0.062027,-0.422633,-0.091857,6
-0.064132,-0.422767,-0.194944,7
-0.107964,0.574784,0.015316,1
-0.019385,0.574413,0.117641,3
-0.041748,-0.201313,0.013702,4
-0.00928,0.160422,0.128617,5
-0.056182,-0.44228,-0.091857,6
-0.064132,-0.431961,-0.194944,7
-0.098209,0.594908,0.016549,1
-0.010255,0.586239,0.106468,3
-0.044155,-0.201313,0.002155,4
-0.014047,0.154333,0.120781,5
-0.05229,-0.434421,-0.087595,6
-0.073303,-0.427364,-0.271284,7
-0.102121,0.61349,0.0104,1
-0.010255,0.5961,0.106468,3
-0.048953,-0.217566,0.005453,4
-0.00928,0.158388,0.101177,5
-0.056182,-0.428521,-0.087595,6
-0.080189,-0.431961,-0.194944,7
-0.096266,0.624328,0.011625,1
-0.010255,0.600042,0.131039,3
-0.041748,-0.244663,0.005453,4
-0.011664,0.144189,0.081573,5
-0.056182,-0.426562,-0.057622,6
-0.073303,-0.420461,-0.103295,7
-0.096266,0.632072,0.020231,1
-0.013305,0.613858,0.142212,3
-0.048953,-0.257305,-0.014344,4
-0.011664,0.134046,0.079621,5
-0.062027,-0.434421,-0.057622,6
-0.073303,-0.40667,-0.149119,7
-0.111876,0.639815,0.031303,1
-0.010255,0.631604,0.124333,3
-0.046562,-0.264538,-0.019296,4
-0.014047,0.134046,0.079621,5
-0.054243,-0.426562,-0.066202,6
-0.071003,-0.397461,-0.255976,7
-0.104065,0.639815,0.037444,1
